change_id,num_change,ccfinder,cloneworks,conqat,deckard,duplo,iclones,nicad5,simcad,simian
47735,18,0.22,0.89,0.00,0.00,0.00,0.00,0.00,0.33,0.00
47736,25,0.16,0.64,0.00,0.44,0.00,0.00,0.00,0.24,0.00
47737,18,0.11,0.72,0.00,0.44,0.00,0.00,0.00,0.33,0.00
47738,17,0.12,0.76,0.00,0.41,0.00,0.00,0.00,0.35,0.00
47739,20,0.10,0.80,0.00,0.35,0.00,0.00,0.00,0.30,0.00
47740,20,0.10,0.80,0.00,0.35,0.00,0.00,0.00,0.30,0.00
47747,2,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
47748,15,0.00,0.93,0.00,0.00,0.00,0.13,0.00,0.07,0.00
47754,33,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47755,38,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47756,41,0.00,0.88,0.00,0.32,0.00,0.00,0.00,0.00,0.00
47757,42,0.05,0.88,0.00,0.31,0.00,0.10,0.00,0.00,0.00
47758,41,0.00,0.95,0.00,0.00,0.00,0.10,0.00,0.00,0.00
47759,46,0.09,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47760,37,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47761,35,0.06,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47764,13,0.69,0.54,0.69,0.00,0.00,0.69,0.23,0.23,0.69
47765,13,0.69,0.54,0.69,0.00,0.00,0.69,0.23,0.23,0.69
47766,13,0.69,0.54,0.69,0.00,0.00,0.69,0.23,0.23,0.69
47775,10,0.00,0.70,0.00,0.30,0.00,0.00,0.00,0.00,0.00
47778,12,0.00,0.67,0.00,0.00,0.00,0.83,0.50,0.00,0.17
47779,5,0.40,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
47780,5,0.40,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
47781,5,0.40,0.00,0.40,0.00,0.00,1.00,0.00,0.00,0.40
47782,5,0.40,0.00,0.40,0.20,0.00,1.00,0.00,0.00,0.40
47784,13,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47785,31,0.00,0.58,0.00,0.42,0.00,0.00,0.00,0.00,0.00
47786,8,0.00,0.88,0.13,0.00,0.00,0.75,0.75,0.13,0.13
47787,30,0.00,0.23,0.03,0.73,0.00,0.33,0.20,0.03,0.03
47788,12,0.00,0.00,0.00,0.58,0.00,0.42,0.00,0.00,0.00
47789,5,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
47790,5,0.80,0.00,0.40,0.00,0.00,1.00,0.00,0.00,0.40
47791,5,0.80,0.00,0.40,0.20,0.00,1.00,0.00,0.00,0.40
47792,20,0.00,0.30,0.00,0.75,0.00,0.25,0.25,0.10,0.00
47793,10,0.00,0.60,0.00,0.30,0.00,0.50,0.50,0.20,0.00
47794,12,0.00,0.42,0.00,0.58,0.00,0.42,0.42,0.17,0.00
47795,11,0.00,0.45,0.00,0.55,0.00,0.45,0.45,0.18,0.00
47806,4,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47809,3,0.00,1.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00
47814,2,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
47815,9,0.00,0.89,0.00,0.00,0.00,0.22,0.00,0.11,0.00
47817,47,0.00,1.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00
47818,37,0.00,1.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00
47819,38,0.05,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47820,37,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47821,37,0.05,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47822,5,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47824,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
47826,11,0.00,0.18,0.00,0.91,0.00,0.00,0.00,0.00,0.00
47827,15,0.00,0.13,0.00,0.93,0.00,0.00,0.00,0.00,0.00
47828,1,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47829,16,0.06,0.00,0.00,0.94,0.00,0.00,0.00,0.00,0.00
47830,6,0.33,0.00,0.00,0.67,0.00,0.00,0.00,0.00,0.00
47838,3,0.00,1.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00
47850,12,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47860,11,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47867,9,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47868,9,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47869,15,0.00,1.00,0.07,0.00,0.00,0.00,0.00,0.07,0.00
47870,3,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47878,27,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47881,45,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47883,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47884,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47885,9,0.67,0.89,0.56,0.44,0.00,0.00,0.56,0.56,0.00
47886,1,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47887,3,0.33,1.00,0.33,0.33,0.00,0.00,0.33,0.33,0.00
47888,3,0.33,1.00,0.33,0.33,0.00,0.00,0.33,0.33,0.00
47889,3,0.33,1.00,0.33,0.33,0.00,0.00,0.33,0.33,0.00
47890,4,0.25,1.00,0.25,0.25,0.00,0.00,0.25,0.25,0.00
47891,4,0.25,1.00,0.25,0.00,0.00,0.00,0.25,0.25,0.00
47892,8,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47907,7,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47908,7,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47909,20,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47919,22,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47920,1,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
47922,13,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47925,5,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47926,5,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47927,5,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47928,5,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47929,5,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47930,1,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
47936,8,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47938,3,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
47939,6,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47998,12,0.00,0.58,0.00,0.42,0.00,0.00,0.00,0.00,0.00
48004,2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48005,2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48006,3,0.33,0.00,0.00,0.67,0.00,0.00,0.00,0.00,0.00
48007,1,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
48008,3,0.33,0.67,0.00,0.33,0.00,0.33,0.00,0.67,0.33
48009,7,0.14,0.29,0.00,0.71,0.00,0.14,0.00,0.29,0.00
48011,2,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48012,2,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48017,9,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48023,6,0.50,0.67,0.00,0.33,0.00,0.50,0.00,0.50,0.17
48024,4,0.00,0.75,0.00,0.25,0.00,0.00,0.00,0.00,0.00
48025,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48026,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48027,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48029,5,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.60,0.00
48035,8,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48036,8,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48037,8,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48039,2,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48043,7,0.00,0.14,0.00,0.86,0.00,0.00,0.00,0.00,0.00
48044,3,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48047,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48048,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48051,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48052,2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48053,4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48057,1,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48059,6,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00
48060,3,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00
48061,6,0.17,1.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00
48062,3,0.33,1.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00
48067,4,0.00,1.00,0.00,0.00,0.00,0.25,0.00,0.50,0.00
48068,3,0.00,0.67,0.00,0.00,0.00,0.33,0.00,0.00,0.00
48069,4,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00
48081,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48082,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48136,5,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48137,5,0.80,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48138,5,0.60,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48139,5,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48140,5,0.80,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48141,5,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48148,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48160,2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48161,2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48162,2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48163,2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48168,4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48169,4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48171,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48180,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
48181,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
48182,3,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.67,0.00
48183,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48194,1,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
48195,1,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
48238,1,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
48240,1,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
48248,2,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48249,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48250,2,1.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00
48272,37,0.00,0.00,1.00,0.00,0.05,0.00,0.00,0.00,0.05
48273,37,0.00,0.00,1.00,0.00,0.05,0.00,0.00,0.00,0.05
48274,37,0.95,0.00,1.00,0.00,0.05,0.00,0.00,0.00,0.00
48275,37,0.95,0.00,1.00,0.05,0.00,0.00,0.00,0.00,0.05
48276,37,0.95,0.08,1.00,0.05,0.00,0.00,0.08,0.08,0.05
48277,37,0.95,0.08,1.00,0.05,0.68,0.86,0.08,0.08,0.86
48278,37,0.95,0.08,1.00,0.00,0.68,0.86,0.08,0.08,0.86
48279,37,0.95,0.00,1.00,0.00,0.68,0.86,0.00,0.00,0.86
48280,37,0.95,0.00,1.00,0.00,0.68,0.86,0.00,0.00,0.86
48281,37,0.95,0.57,1.00,0.00,0.68,0.86,0.57,0.57,0.86
48282,37,0.95,0.57,1.00,0.00,0.68,0.86,0.57,0.57,0.86
48283,37,0.95,0.57,1.00,0.00,0.68,0.86,0.57,0.57,0.86
48284,37,0.95,0.57,1.00,0.00,0.68,0.86,0.57,0.57,0.86
48285,37,0.95,0.57,1.00,0.00,0.68,0.86,0.57,0.57,0.86
48286,37,0.95,0.57,1.00,0.05,0.68,0.86,0.57,0.57,0.86
48287,37,0.95,0.57,1.00,0.05,0.68,0.86,0.57,0.57,0.86
48288,37,0.95,0.57,1.00,0.00,0.68,0.86,0.57,0.57,0.86
48289,37,0.95,0.57,1.00,0.00,0.68,0.86,0.57,0.57,0.86
48290,37,0.95,0.57,1.00,0.05,0.68,0.86,0.57,0.57,0.86
48291,37,0.95,0.57,1.00,0.05,0.68,0.86,0.57,0.57,0.86
48292,37,0.95,0.57,1.00,0.00,0.68,0.86,0.57,0.57,0.86
48293,37,0.95,0.57,1.00,0.00,0.68,0.86,0.57,0.57,0.86
48294,41,0.85,0.51,0.90,0.20,0.61,0.78,0.51,0.51,0.78
48295,40,0.95,0.53,0.93,0.18,0.63,0.80,0.53,0.53,0.80
48296,41,0.85,0.51,0.90,0.20,0.61,0.78,0.51,0.51,0.78
48297,40,0.88,0.53,0.93,0.18,0.63,0.80,0.53,0.53,0.80
48298,41,0.93,0.51,0.90,0.20,0.61,0.78,0.51,0.51,0.78
48299,37,0.95,0.57,1.00,0.00,0.68,0.86,0.57,0.57,0.86
48300,37,0.95,0.57,1.00,0.00,0.68,0.86,0.57,0.57,0.86
48301,37,0.95,0.57,1.00,0.03,0.68,0.86,0.57,0.57,0.86
48302,37,0.95,0.00,1.00,0.00,0.68,0.86,0.00,0.00,0.86
48303,37,0.95,0.11,1.00,0.00,0.68,0.86,0.11,0.11,0.86
48304,37,0.95,0.11,1.00,0.11,0.68,0.86,0.11,0.11,0.86
48305,37,0.95,0.11,1.00,0.11,0.68,0.86,0.11,0.11,0.86
48306,37,0.95,0.14,1.00,0.00,0.00,0.86,0.11,0.11,0.86
48309,35,0.00,0.00,1.00,0.00,0.09,0.00,0.00,0.00,0.06
48310,35,0.00,0.00,1.00,0.00,0.09,0.00,0.00,0.00,0.06
48311,35,0.94,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
48312,35,0.94,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.06
48313,35,0.94,0.09,1.00,0.09,0.00,0.00,0.09,0.09,0.06
48314,35,0.94,0.09,1.00,0.09,0.00,0.86,0.09,0.09,0.86
48315,35,0.94,0.09,1.00,0.00,0.83,0.86,0.09,0.09,0.86
48316,35,0.94,0.00,1.00,0.00,0.83,0.86,0.00,0.00,0.86
48317,35,0.94,0.00,1.00,0.00,0.83,0.86,0.00,0.00,0.86
48318,35,0.94,0.60,1.00,0.00,0.83,0.86,0.60,0.60,0.86
48319,35,0.94,0.60,1.00,0.00,0.83,0.86,0.60,0.60,0.86
48320,35,0.94,0.60,1.00,0.00,0.83,0.86,0.60,0.60,0.86
48321,35,0.94,0.60,1.00,0.00,0.83,0.86,0.60,0.60,0.86
48322,35,0.94,0.60,1.00,0.00,0.83,0.86,0.60,0.60,0.86
48323,35,0.94,0.60,1.00,0.06,0.83,0.86,0.60,0.60,0.86
48324,35,0.94,0.60,1.00,0.06,0.83,0.86,0.60,0.60,0.86
48325,35,0.94,0.60,1.00,0.00,0.83,0.86,0.60,0.60,0.86
48326,35,0.94,0.60,1.00,0.00,0.83,0.86,0.60,0.60,0.86
48327,35,0.94,0.60,1.00,0.06,0.83,0.86,0.60,0.60,0.86
48328,35,0.94,0.60,1.00,0.06,0.83,0.86,0.60,0.60,0.86
48329,35,0.94,0.60,1.00,0.00,0.83,0.86,0.60,0.60,0.86
48330,35,0.94,0.60,1.00,0.00,0.83,0.86,0.60,0.60,0.86
48331,35,0.94,0.60,1.00,0.00,0.83,0.86,0.60,0.60,0.86
48332,38,0.95,0.55,0.92,0.21,0.76,0.79,0.55,0.55,0.79
48333,37,0.89,0.57,0.95,0.19,0.78,0.81,0.57,0.57,0.81
48334,37,0.89,0.57,0.95,0.19,0.78,0.81,0.57,0.57,0.81
48335,38,0.95,0.55,0.92,0.21,0.76,0.79,0.55,0.55,0.79
48336,35,0.94,0.60,1.00,0.00,0.83,0.86,0.60,0.60,0.86
48337,35,0.94,0.60,1.00,0.00,0.83,0.86,0.60,0.60,0.86
48338,35,0.94,0.60,1.00,0.03,0.83,0.86,0.60,0.60,0.86
48339,35,0.94,0.00,1.00,0.00,0.83,0.86,0.00,0.00,0.86
48340,38,0.87,0.11,0.92,0.13,0.00,0.79,0.11,0.11,0.79
48341,35,0.94,0.11,1.00,0.06,0.00,0.86,0.11,0.11,0.86
48342,37,0.89,0.11,0.95,0.11,0.00,0.81,0.11,0.11,0.81
48343,37,0.89,0.11,0.95,0.11,0.00,0.81,0.11,0.11,0.81
48344,35,0.94,0.00,1.00,0.00,0.00,0.86,0.00,0.00,0.86
48345,35,0.94,0.03,1.00,0.00,0.00,0.86,0.00,0.00,0.86
48348,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
48354,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
48355,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
48403,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48404,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48418,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48420,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48422,2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48424,2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48427,3,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48428,4,0.00,0.75,0.00,0.25,0.00,0.00,0.00,0.00,0.00
48429,4,0.75,0.75,0.75,0.25,0.00,0.75,0.75,0.75,0.75
48430,4,0.75,0.75,0.75,0.25,0.00,0.75,0.75,0.75,0.75
48431,12,0.25,1.00,0.25,0.00,0.00,0.25,0.25,0.25,0.25
48432,4,0.75,1.00,0.75,0.00,0.00,0.75,0.75,0.75,0.75
48433,4,0.75,1.00,0.75,0.00,0.00,0.75,0.75,0.75,0.75
48434,13,0.23,1.00,0.23,0.00,0.00,0.23,0.23,0.23,0.23
48450,2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48452,2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48458,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48459,1,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
48460,4,0.00,0.50,0.00,0.50,0.00,0.00,0.25,0.00,0.00
48465,11,0.00,1.00,0.00,0.00,0.00,0.00,0.91,0.00,0.00
48466,12,0.42,1.00,0.33,0.00,0.00,0.42,0.83,0.00,0.33
48467,11,0.45,1.00,0.45,0.00,0.00,0.73,0.91,0.55,0.36
48468,16,0.44,1.00,0.38,0.00,0.00,0.50,0.63,0.38,0.25
48469,16,0.44,1.00,0.38,0.00,0.00,0.50,0.63,0.38,0.25
48472,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48474,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48476,9,0.00,0.67,0.00,0.00,0.00,0.00,0.89,0.33,0.00
48477,9,0.00,0.67,0.00,0.00,0.00,0.00,0.89,0.33,0.00
48478,9,0.44,0.67,0.00,0.00,0.00,0.44,0.89,0.33,0.00
48479,11,0.36,0.64,0.36,0.09,0.00,0.36,0.73,0.27,0.36
48480,9,0.44,1.00,0.56,0.00,0.00,0.78,0.89,0.67,0.44
48481,14,0.43,1.00,0.43,0.00,0.00,0.50,0.57,0.43,0.29
48482,14,0.43,1.00,0.43,0.00,0.00,0.50,0.57,0.43,0.29
48485,13,0.00,0.69,0.15,0.00,0.00,0.46,0.92,0.77,0.00
48486,13,0.31,0.69,0.31,0.00,0.00,0.46,0.92,0.77,0.00
48487,18,0.22,0.78,0.22,0.00,0.00,0.33,0.67,0.56,0.00
48489,11,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48490,28,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48491,10,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48494,6,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48496,11,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48498,8,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.75,0.00
48499,8,0.00,0.50,0.63,0.00,0.00,0.00,0.00,0.75,0.00
48500,6,0.00,0.33,0.67,0.33,0.00,0.00,0.00,1.00,0.00
48501,6,0.00,0.33,0.67,0.33,0.00,0.00,0.00,1.00,0.17
48502,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
48503,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
48504,6,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.33,0.00
48505,6,0.00,0.67,0.33,0.00,0.00,0.00,0.00,0.33,0.00
48506,8,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.75,0.00
48507,8,0.00,0.50,0.63,0.00,0.00,0.00,0.00,0.75,0.00
48508,6,0.00,0.33,0.67,0.33,0.00,0.00,0.00,1.00,0.00
48509,6,0.00,0.33,0.67,0.33,0.00,0.00,0.00,1.00,0.17
48511,7,0.29,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48512,1,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48513,8,0.38,0.88,0.00,0.75,0.00,0.13,0.00,0.63,0.13
48514,12,0.25,0.92,0.00,0.50,0.00,0.08,0.00,0.33,0.08
48515,9,0.33,0.89,0.00,0.67,0.00,0.00,0.00,0.44,0.00
48516,8,0.38,0.88,0.00,0.75,0.00,0.00,0.00,0.63,0.00
48517,9,0.22,0.78,0.00,0.67,0.00,0.00,0.00,0.44,0.00
48518,8,0.13,0.88,0.00,0.63,0.00,0.00,0.00,0.50,0.00
48519,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48560,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48561,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48607,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48608,2,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48610,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48616,4,1.00,1.00,0.50,0.00,0.00,1.00,1.00,0.25,0.25
48620,2,0.50,0.50,0.00,0.00,0.00,0.50,1.00,0.00,0.00
48621,2,0.50,0.50,0.00,0.00,0.00,0.50,1.00,0.00,0.00
48622,4,0.25,0.25,0.25,0.50,0.00,0.50,0.50,0.00,0.25
48623,2,0.50,0.50,0.50,1.00,0.00,0.50,0.50,0.00,0.50
48624,2,0.50,0.50,0.50,1.00,0.00,0.50,0.50,0.00,0.50
48625,4,0.25,0.25,0.25,0.00,0.00,0.50,1.00,0.25,0.00
48654,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48662,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48695,1,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48696,2,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48701,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48702,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48711,1,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48730,3,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
48731,3,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
48733,3,0.33,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
48734,3,0.33,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00
48735,2,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
48739,2,1.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00
48856,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48857,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48875,2,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
48876,4,0.00,0.50,0.00,1.00,0.00,0.25,0.50,0.00,0.00
48877,4,0.00,0.25,0.00,0.50,0.00,0.50,0.25,0.00,0.00
48878,4,0.25,0.25,0.00,0.50,0.00,0.75,0.50,0.25,0.00
48881,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
48883,4,0.00,0.25,0.00,0.75,0.00,0.00,0.00,0.00,0.00
48886,2,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.50
48887,9,0.78,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.11
48888,8,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25
48889,7,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29
48890,6,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50
48891,7,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43
48892,8,0.50,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.38
48893,5,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20
48894,7,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48896,2,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.50
48897,12,0.00,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.08
48898,10,0.60,0.00,0.90,0.00,0.00,0.00,0.00,0.00,0.10
48899,10,0.70,0.00,0.90,0.00,0.00,0.00,0.00,0.00,0.10
48900,10,0.60,0.00,0.90,0.00,0.00,0.10,0.00,0.00,0.20
48901,10,0.70,0.00,0.90,0.00,0.00,0.00,0.00,0.00,0.10
48902,9,0.44,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.33
48903,9,0.44,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.33
48904,9,0.44,0.11,0.67,0.00,0.00,0.00,0.00,0.00,0.33
48905,6,0.67,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
48906,6,0.67,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
48907,11,0.36,0.00,0.91,0.00,0.00,0.09,0.00,0.00,0.18
