change_id,num_change,ccfinder,cloneworks,conqat,deckard,duplo,iclones,nicad5,simcad,simian
52027,1,0,0,0,0,0,0,0,1,0
52029,3,0,1,0,0,0,0,0,0,0
52030,3,0,1,0,0,0,0,0,0,0
52031,3,0,1,0,0,0,0,0,0,0
52032,3,0,1,0,0,0,0,0,0,0
52033,1,0,1,0,0,0,0,0,0,0
52034,1,0,1,0,0,0,0,0,0,0
52035,1,0,1,0,0,0,0,0,0,0
52036,1,0,1,0,0,0,0,0,0,0
52045,1,0,1,0,0,0,0,0,0,0
52046,1,0,1,0,0,0,0,0,0,0
52056,1,1,0,0,0,0,0,0,0,0
52064,3,0,1,0,0,0,0,0,0,0
52065,4,0,1,0.5,0,0,0,0,0.5,0
52066,5,0,1,0.4,0,0,0,0,0.4,0
52067,4,0,1,0,0,0,0,0,0,0
52068,5,0,1,0,0,0,0,0,0,0
52069,4,0,1,0.5,0,0,0,0,0.5,0
52070,5,0,1,0.4,0,0,0,0,0.4,0
52101,12,0,1,0,0,0,0,0,0,0
52103,13,0,1,0,0,0,0,0,0,0
52104,2,1,0,0,0,0,0,0,0,0
52105,11,0.454545455,1,0.090909091,0,0,0.909090909,0,0.909090909,0.090909091
52106,2,1,0,0,0,0,0,0,0,0
52107,10,0.5,1,0.1,0,0,1,0,1,0.1
52108,12,0.583333333,0.833333333,0.083333333,0,0,0.833333333,0,0.833333333,0.083333333
52109,12,0.583333333,0.833333333,0.083333333,0,0,0.833333333,0,0.833333333,0.083333333
52110,2,1,0,0,0,0,0,0,0,0
52111,10,0.3,1,0.1,0,0,1,0,1,0.1
52112,11,0.272727273,1,0.090909091,0,0,0.909090909,0,0.909090909,0.090909091
52113,10,0.5,1,0.1,0,0,1,0,1,0.1
52114,10,0.5,1,0.1,0,0,1,0,1,0.1
52116,12,0,1,0,0,0,0,0,0,0
52118,12,0,1,0,0,0,0,0,0,0
52120,12,0,1,0,0,0,0,0,0,0
52122,12,0,1,0,0,0,0,0,0,0
52123,13,0.307692308,0.923076923,0.076923077,0,0,0.769230769,0,0.769230769,0.076923077
52124,12,0.333333333,0.916666667,0.083333333,0,0,0.833333333,0,0.833333333,0.083333333
52126,12,0,1,0,0,0,0,0,0,0
52128,12,0,1,0,0,0,0,0,0,0
52130,13,0,1,0,0,0,0,0,0,0
52131,12,0,1,0,0,0,0,0,0,0
52132,12,0,1,0,0,0,0,0,0,0
52134,14,0,1,0,0,0,0,0,0,0
52136,8,0,1,0,0,0,0,0,0,0
52138,4,0,1,0,0,0,0,0,0,0
52141,12,0,1,0,0,0,0,0,0,0
52143,1,0,1,0,0,0,0,0,0,0
52145,11,0,1,0,0,0,0.909090909,0,0.909090909,0
52147,1,0,1,0,0,0,0,0,0,0
52148,5,0,1,0,0,0,0,0,0,0
52149,6,0,1,0.333333333,0,0,0,0.333333333,0.166666667,0
52150,5,0,1,0.4,0,0,0,0.4,0.2,0
52151,6,0,1,0.333333333,0,0,0,0.333333333,0,0
52152,5,0,1,0,0,0,0,0.2,0.2,0
52153,5,0,1,0,0,0,0,0.2,0.2,0
52162,27,0.444444444,1,0,0,0,0,0,0.407407407,0.037037037
52163,27,0.444444444,1,0,0,0,0,0,0.407407407,0.037037037
52164,27,0.185185185,1,0.222222222,0,0,0.037037037,0.37037037,0.37037037,0.037037037
52165,27,0.185185185,1,0.037037037,0,0,0.037037037,0.37037037,0.37037037,0.037037037
52166,27,0.185185185,1,0.222222222,0,0,0.037037037,0.37037037,0.37037037,0.037037037
52167,27,0.185185185,1,0.037037037,0,0,0.037037037,0.37037037,0.37037037,0.037037037
52168,27,0.111111111,1,0.185185185,0,0,0.037037037,0.37037037,0.37037037,0.037037037
52169,27,0.111111111,1,0.185185185,0,0,0.037037037,0.37037037,0.37037037,0.037037037
52170,27,0.185185185,1,0.222222222,0,0,0.037037037,0.37037037,0.37037037,0.037037037
52171,27,0.185185185,1,0.037037037,0,0,0.037037037,0.37037037,0.37037037,0.037037037
52172,27,0.444444444,1,0,0,0,0,0,0.407407407,0.037037037
52173,27,0.444444444,1,0,0,0,0,0,0.407407407,0.037037037
52174,27,0.444444444,1,0,0,0,0,0,0.407407407,0
52175,27,0.444444444,1,0,0,0,0,0,0,0
52176,27,0.111111111,1,0.222222222,0,0,0.037037037,0.37037037,0.37037037,0.037037037
52177,27,0.111111111,1,0.037037037,0,0,0.037037037,0.37037037,0.37037037,0.037037037
52178,27,0.444444444,1,0,0,0,0,0,0.407407407,0.037037037
52179,27,0.444444444,1,0,0,0,0,0,0.407407407,0.037037037
52180,27,0.37037037,1,0,0,0,0,0,0.407407407,0.037037037
52181,27,0.407407407,1,0,0,0,0,0,0.407407407,0.037037037
52182,27,0.444444444,1,0,0,0,0,0,0.407407407,0.037037037
52183,27,0.444444444,1,0,0,0,0,0,0.407407407,0.037037037
52184,27,0,1,0,0,0,0,0,0,0
52185,27,0,1,0,0,0,0,0,0,0
52186,27,0.444444444,1,0,0,0,0,0,0.407407407,0
52187,27,0,1,0,0,0,0,0,0.037037037,0
52188,27,0,1,0,0,0,0,0.37037037,0.37037037,0
52189,27,0,1,0,0,0,0,0,0.037037037,0
52194,3,0,0,1,0,0,0,0,0,0
52195,8,0,0.875,0.375,0,0,0,0.875,0,0
52196,9,0,0.777777778,0.222222222,0,0,0,0.777777778,0,0
52197,8,0,0.625,0.25,0,0,0,0.875,0.625,0
52198,9,0,0.777777778,0.222222222,0,0,0,0.777777778,0.555555556,0
52199,5,0.6,1,0,0,0,0,1,0.6,0
52200,9,0.333333333,0.555555556,0.111111111,0,0,0,0.888888889,0.666666667,0
52201,5,0,1,0,0,0,0,1,0.6,0
52202,8,0.375,0.875,0.125,0,0,0,0.875,0.625,0
52203,7,0.428571429,0.714285714,0,0,0,0,1,0.714285714,0
52205,3,0,1,0,0,0,0,0,0,0
52208,1,0,1,0,0,0,0,0,0,0
52219,1,0,1,0,0,0,0,0,0,0
52223,2,0,1,0,0,0,0,0,0,0
52225,2,0,1,0,0,0,0,0,0,0
52226,2,0,1,0,0,0,0,0,0,0
52232,6,0,1,0.5,0,0,0,0.5,0,0
52233,6,0,1,0.5,0,0,0,0.5,0,0
52234,7,0,1,0.428571429,0,0,0,0.428571429,0,0
52235,3,0,1,0,0,0,0,1,0,0
52236,6,0,1,0,0,0,0,0,0,0
52237,6,0,1,0,0,0,0,0,0,0
52240,7,0,1,0.428571429,0,0,0,0.571428571,0,0
52241,7,0,1,0.428571429,0,0,0,0.571428571,0,0
52242,8,0,1,0.375,0,0,0,0.5,0,0
52248,4,0,0,0,1,0,0,0,0,0
52249,44,0,1,0,0,0,0,0,0,0
52250,53,0,1,0,0,0,0,0,0,0
52251,52,0.461538462,0.961538462,0,0,0,0,0,0.576923077,0
52252,64,0.375,0.984375,0,0,0,0,0,0.46875,0.015625
52253,53,0.452830189,0.962264151,0,0,0,0,0,0.566037736,0
52254,67,0.358208955,0.985074627,0,0,0,0,0,0.447761194,0.014925373
52255,42,0.238095238,1,0,0,0,0.30952381,0.476190476,0.476190476,0
52256,62,0.161290323,1,0.096774194,0,0,0.096774194,0.322580645,0.322580645,0.016129032
52257,43,0.23255814,1,0,0,0,0.302325581,0.465116279,0.465116279,0
52258,64,0.15625,1,0.09375,0,0,0.09375,0.3125,0.3125,0.015625
52259,43,0.23255814,1,0,0,0,0.302325581,0.465116279,0.465116279,0
52260,61,0.163934426,1,0.098360656,0,0,0.098360656,0.327868852,0.327868852,0.016393443
52261,40,0.25,1,0,0,0,0.325,0.5,0.5,0
52262,60,0.166666667,1,0.1,0,0,0.1,0.333333333,0.333333333,0.016666667
52263,35,0.171428571,1,0,0,0,0.314285714,0.571428571,0.571428571,0
52264,60,0.1,1,0.1,0,0,0.033333333,0.333333333,0.333333333,0.016666667
52265,33,0.181818182,1,0,0,0,0.333333333,0.606060606,0.606060606,0
52266,56,0.107142857,1,0,0,0,0.035714286,0.357142857,0.357142857,0.017857143
52267,29,0.344827586,1,0,0,0,0.379310345,0.689655172,0.689655172,0
52268,62,0.161290323,1,0.096774194,0,0,0.032258065,0.322580645,0.322580645,0.016129032
52269,30,0.333333333,1,0,0,0,0.366666667,0.666666667,0.666666667,0
52270,60,0.166666667,1,0.016666667,0,0,0.033333333,0.333333333,0.333333333,0.016666667
52271,47,0.510638298,0.957446809,0,0,0,0,0,0.638297872,0
52272,61,0.393442623,0.983606557,0.016393443,0,0,0,0,0.491803279,0.032786885
52273,52,0.461538462,0.961538462,0,0,0,0,0,0.576923077,0
52274,64,0.375,0.984375,0.015625,0,0,0,0,0.46875,0.03125
52275,51,0.470588235,0.960784314,0,0,0,0,0,0.588235294,0.039215686
52276,63,0.380952381,0.984126984,0,0,0,0,0,0.476190476,0.063492063
52277,52,0.461538462,0.961538462,0,0,0,0,0,0.576923077,0.038461538
52278,59,0.406779661,1,0,0,0,0,0,0.508474576,0.033898305
52279,32,0.1875,1,0,0,0,0.34375,0.625,0.625,0
52280,59,0.101694915,1,0,0,0,0.033898305,0.338983051,0.338983051,0.016949153
52281,27,0.222222222,1,0,0,0,0.407407407,0.740740741,0.740740741,0
52282,59,0.101694915,1,0.016949153,0,0,0.033898305,0.338983051,0.338983051,0.016949153
52283,54,0.444444444,0.981481481,0,0,0,0,0,0.555555556,0
52284,62,0.387096774,0.983870968,0.016129032,0,0,0,0,0.483870968,0.016129032
52285,49,0.489795918,0.979591837,0,0,0,0,0,0.612244898,0
52286,63,0.380952381,0.984126984,0.015873016,0,0,0,0,0.476190476,0.015873016
52287,51,0.392156863,0.980392157,0,0,0,0,0,0.588235294,0
52288,63,0.317460317,0.984126984,0.015873016,0,0,0,0,0.476190476,0.015873016
52289,48,0.458333333,0.979166667,0,0,0,0,0,0.625,0
52290,66,0.333333333,0.984848485,0.015151515,0,0,0,0,0.454545455,0.015151515
52291,53,0.452830189,0.981132075,0,0,0,0,0,0.566037736,0
52292,67,0.358208955,0.985074627,0,0,0,0,0,0.447761194,0.014925373
52293,53,0.452830189,0.981132075,0,0,0,0,0,0.566037736,0
52294,63,0.380952381,0.984126984,0,0,0,0,0,0.476190476,0.015873016
52295,36,0,1,0,0,0,0,0,0,0
52296,52,0,0.961538462,0,0,0,0,0,0.576923077,0
52297,60,0,0.983333333,0,0,0,0,0,0.5,0
52298,44,0,1,0,0,0,0,0,0,0
52299,59,0,1,0,0,0,0,0,0,0
52300,46,0.52173913,0.956521739,0,0,0,0,0,0.652173913,0
52301,59,0.406779661,0.983050847,0,0,0,0,0,0.508474576,0
52302,44,0.045454545,1,0,0,0,0,0,0,0
52303,61,0.032786885,1,0.016393443,0,0,0,0,0,0
52304,25,0,1,0,0,0,0.4,0.8,0.8,0
52305,47,0,1,0.127659574,0,0,0,0.425531915,0.425531915,0
52306,45,0.044444444,0.955555556,0,0,0,0,0,0.666666667,0
52307,63,0.047619048,0.984126984,0.015873016,0,0.015873016,0.015873016,0,0.492063492,0.015873016
52308,4,0,0,0,1,0,0,0,0,0
52310,36,0,1,0,0,0,0,0,0,0
52311,4,0,0,0,1,0,0,0,0,0
52312,37,0,1,0,0,0,0,0,0,0
52313,52,0,1,0,0,0,0,0,0,0
52314,6,0.333333333,1,0,0,0,0.333333333,0.666666667,0,0
52315,36,0,1,0.027777778,0,0,0,0.111111111,0,0
52316,7,0.142857143,1,0,0,0,0.285714286,0.571428571,0.285714286,0
52317,46,0.02173913,1,0.043478261,0,0,0,0.086956522,0.043478261,0
52318,6,0,1,0,0,0,0.333333333,0.666666667,0.333333333,0
52319,53,0,1,0.018867925,0,0,0,0.075471698,0.037735849,0
52320,3,0,1,0,0,0,0,0.666666667,0,0
52321,38,0,1,0,0,0,0,0.052631579,0,0
52322,32,0,0.09375,0,0,0,0,0.0625,0.9375,0
52323,62,0,0.85483871,0,0,0,0,0.032258065,0.483870968,0
52325,19,0.052631579,1,0,0,0.052631579,0.052631579,0,0.052631579,0.052631579
52326,4,0,0,0,1,0,0,0,0,0
52331,2,0,1,0,0,0,0,0,0,0
52334,2,0,1,0,0,0,0,0,0,0
52335,4,0.75,1,0,0,0,0,0.75,0.75,0
52336,5,0.6,1,0,0,0,0,0.6,0.6,0
52337,5,0.6,1,0,0,0,0,0.6,0.6,0
52338,4,0.75,1,0,0,0,0,0.75,0.75,0
52339,5,0.6,1,0,0,0,0,0.6,0.6,0
52340,5,0.6,1,0,0,0,0,0.6,0.6,0
52342,4,0,0,0,1,0,0,0,0,0
52927,6,0.5,0.666666667,0.5,0.666666667,0,0.5,0.5,0.5,0
52928,3,1,1,1,0.666666667,0,1,1,1,0.666666667
52929,4,0.75,1,0.75,0.5,0,0.75,0.75,0.75,0.5
52930,1,1,1,1,1,0,0,1,1,0
52931,3,1,1,1,0,0,1,1,1,0
52932,3,1,1,1,1,0,1,1,1,0.666666667
52933,3,1,1,1,1,0,1,1,1,0.666666667
52934,1,1,1,1,1,0,0,1,1,0
52936,3,0,1,0,0,0,0,0,0,0
52943,2,0,0,0,1,0,0,0,0,0
52944,4,0,0.75,0,0.5,0,0,0,0,0
52947,2,0,0,0,1,0,0,0,0,0
52948,3,0,0.666666667,0,0.666666667,0,0,0,0,0
52950,2,1,0.5,0.5,0.5,0,0,0.5,0.5,0
52951,2,1,0.5,0.5,0,0,0,0.5,0.5,0
52952,2,1,0.5,0.5,0.5,0,0,0.5,0.5,0
52953,2,1,0.5,0.5,0,0,0,0.5,0.5,0
52961,2,1,0,0,1,0,0,0,0,0
52962,2,1,0,0,1,0,0,0,0,0
52964,2,1,0,0,1,0,0,0,0,0
52965,2,1,0,0,1,0,0,0,0,0
52967,12,0,0,0,1,0,0,0,0,0
52968,11,0,0,0,1,0,0,0,0,0
52970,3,0,0.666666667,0,0.333333333,0,0,0,0,0
52971,7,0,0,0,0.285714286,0,0,0,0.714285714,0
52972,14,0,0.642857143,0,0,0,0,0,0.357142857,0
52973,12,0,0.666666667,0,0,0,0,0,0.416666667,0
52974,5,0,0,0,0,0,0,0,1,0
52975,7,0,1,0,0,0,0,0.285714286,0,0
52976,23,0,1,0.043478261,0,0,0,0.086956522,0,0
52977,24,0,1,0.041666667,0,0,0,0.083333333,0,0
52978,9,0,1,0,0,0,0,0.333333333,0,0
52979,24,0,1,0.125,0,0,0,0.125,0,0
52980,11,0,0.454545455,0,0,0,0,0,0.545454545,0
52981,23,0,0.782608696,0,0,0,0,0,0.260869565,0
52982,17,0,0.705882353,0,0,0,0,0,0.352941176,0
52983,2,0,0,0,1,0,0,0,0,0
52984,4,0.5,0.75,0,0.25,0,0,0.5,0.5,0
52985,6,0.333333333,1,0,0,0,0,0.333333333,0.333333333,0
52986,3,0.666666667,1,0,0,0,0,0.666666667,0.666666667,0
52987,8,0.25,1,0,0,0,0,0.25,0.25,0
52988,17,0.058823529,1,0,0,0,0,0,0,0
52989,13,0,0.461538462,0,0,0,0,0,0.538461538,0
52990,22,0,0.727272727,0.045454545,0,0,0,0,0.318181818,0
52991,1,0,1,0,0,0,0,0,0,0
52992,1,0,1,0,0,0,0,0,0,0
52993,20,0.2,0.85,0,0,0,0,0,0,0
52994,19,0.210526316,0.842105263,0,0.105263158,0,0,0,0,0
52995,8,0.5,0.75,0,0.25,0.125,0,0,0.375,0.375
52996,4,1,0.25,0,0.25,0.25,0,0,0.25,0.75
52997,5,0.8,0.6,0,0,0,0,0,0.6,0.6
52999,1,0,0,0,1,0,0,0,0,0
53000,1,0,0,0,1,0,0,0,0,0
53003,9,0,0,0,1,0,0,0,0,0
53004,9,0,0,0,1,0,0,0,0,0
53005,7,0,1,0,0,0,0,0,0,0
53006,17,0,1,0,0,0,0,0,0,0
53007,2,0.5,1,0,0,0,0.5,0,0.5,0
53008,7,0.142857143,1,0,0,0,0,0,0.571428571,0
53009,5,0.2,1,0,0,0,0,0,0.8,0
53010,6,0,1,0,0,0,0,0,0.666666667,0
53011,17,0,0.941176471,0,0.058823529,0,0,0,0,0
53012,5,0.2,1,0,0,0,0,0,0.8,0
53013,5,0.2,1,0,0,0,0,0,0.8,0
53014,16,0.0625,1,0,0,0,0,0,0,0
53015,17,0,1,0,0,0,0,0,0,0
53016,2,0.5,1,0,0,0,0.5,0,0.5,0
53017,20,0.25,0.85,0,0.1,0,0,0,0,0
53018,7,0.714285714,0.571428571,0,0.285714286,0.285714286,0,0,0.428571429,0.428571429
53019,5,1,0.2,0,0.2,0,0,0,0.2,0.6
53020,8,0.625,0.625,0,0,0,0,0,0.375,0.375
53021,17,0,1,0,0,0,0,0,0,0
53024,12,0,1,0,0,0,0,0,0,0
53025,12,0,1,0,0,0,0,0,0,0
53026,14,0,1,0,0,0,0,0,0,0
53027,14,0,1,0,0,0,0,0,0,0
53029,3,0,0,0,1,0,0,0,0,0
53033,19,0,1,0,0,0,0,0,0,0
53034,19,0,1,0,0,0,0,0,0,0
53039,2,0,0,0,1,0,0,0,0,0
53044,3,0,0,0,1,0,0,0,0,0
53054,8,0,0,0,1,0,0,0,0,0
53055,12,0,0,0,1,0,0,0,0,0
53064,9,0,0,0,1,0,0,0,0,0
53065,6,0,0,0,1,0,0,0,0,0
53066,6,0,0,0,1,0,0,0,0,0
53068,10,0,0,0,1,0,0,0,0,0
53079,6,0,0,0,1,0,0,0,0,0
53091,1,0,0,0,1,0,0,0,0,0
53099,3,0,0,0,1,0,0,0,0,0
53108,8,0,0,0,1,0,0,0,0,0
53109,12,0,0,0,1,0,0,0,0,0
53144,1,0,1,0,1,0,0,0,0,0
53145,1,0,1,0,1,0,0,0,0,0
53146,4,0,1,0,0,0,0,0.25,0.25,0
53147,3,0,1,0,0,0,0,0.333333333,0.333333333,0
53149,1,0,1,0,0,0,0,0,0,0
53151,3,0,0.666666667,0,0.333333333,0,0,0,0,0
53152,3,0,0.666666667,0,0.333333333,0,0,0,0,0
53154,2,0,0,0,1,0,0,0,0,0
53160,1,0,0,0,1,0,0,0,0,0
53168,9,0,0,0,1,0,0,0,0,0
53175,2,0,0,0,1,0,0,0,0,0
53176,8,0,0.375,0,0.75,0,0,0,0,0
53177,7,0,0.142857143,0,0.857142857,0,0,0,0,0
53178,1,0,1,0,0,0,0,0,0,0
53180,4,0,0.25,0,0.75,0,0,0,0,0
53181,11,0,0.545454545,0,0.545454545,0,0,0,0,0
53185,1,0,0,0,1,0,0,0,0,0
53187,7,0,1,0,0,0,0,0,0,0
53189,1,0,0,0,1,0,0,0,0,0
53190,1,0,0,0,1,0,0,0,0,0
53192,6,0,0.333333333,0,0.666666667,0,0,0,0,0
53196,1,0,1,0,0,0,0,0,0,0
53197,1,0,1,0,0,0,0,0,0,0
53198,1,0,1,0,0,0,0,0,0,0
53199,3,0,1,0,0,0,0,0,0,0
53200,1,0,1,0,0,0,0,0,0,0
53202,1,0,0,0,1,0,0,0,0,0
53204,1,0,1,0,0,0,0,0,0,0
53206,2,0,0.5,0,0.5,0,0,0,0,0
53207,2,0,1,0,0,0,0,0,0,0
53210,2,0,1,0,0,0,0,0,0,0
53211,2,0,1,0,0,0,0,0,0,0
53212,1,0,0,0,1,0,0,0,0,0
53213,3,0,0.666666667,0,0.333333333,0,0,0,0,0
53214,2,0,1,0,0,0,0,0,0,0
53215,2,0.5,0,0.5,0,0,0,0,0,0.5
53216,2,0.5,0,0.5,0,0,0,0,0,0
53217,9,0,0,0,1,0,0,0,0,0
53218,7,0.285714286,0,0,0.714285714,0,0,0,0,0.142857143
53224,3,0,0.333333333,0,1,0,0,0,0,0
53225,1,0,1,0,1,0,0,0,0,0
53226,1,0,1,0,0,0,0,1,1,0
53227,1,0,1,0,0,0,0,1,1,0
53233,5,0,0,0,0.2,0,0,0,0.8,0
53234,1,0,0,0,1,0,0,0,0,0
53238,4,0,0,0,0,0,0,0,1,0
53252,1,0,1,0,0,0,0,0,0,0
53253,8,0,0,0,0,0,0,0,1,0
53257,1,0,1,0,0,0,0,0,0,0
53261,2,0,1,0,0,0,0,0,0,0
53262,8,0,0,0,0,0,0,0,1,0
53269,1,0,0,0,1,0,0,0,0,0
53270,1,0,0,0,1,0,0,0,0,0
53272,1,0,0,0,1,0,0,0,0,0
53276,2,0,1,0,0,0,0,0,0,0
53277,2,0,1,0,0,0,0,0,0,0
53278,2,0,1,0,0,0,0,0,0,0
53287,1,0,0,0,1,0,0,0,0,0
53293,3,0,0,0,1,0,0,0,0,0
53295,3,0,0,0,1,0,0,0,0,0
53297,2,0,0,0,1,0,0,0,0,0
53298,2,0,0,0,1,0,0,0,0,0
53299,1,0,0,0,1,0,0,0,0,0
53300,1,0,0,0,1,0,0,0,0,0
53303,1,0,0,0,1,0,0,0,0,0
53305,1,0,0,0,1,0,0,0,0,0
53306,1,0,0,0,1,0,0,0,0,0
53312,2,0,0,0,1,0,0,0,0,0
53313,5,0,0,0,1,0,0,0,0,0
53314,36,0,0.888888889,0.305555556,0.194444444,0,0,0.388888889,0.444444444,0
53315,36,0,0.388888889,0.333333333,0.75,0,0,0.388888889,0.444444444,0
53316,37,0,0.459459459,0.297297297,0.72972973,0,0,0.378378378,0.432432432,0
53317,35,0,0.4,0.314285714,0.771428571,0,0,0.4,0.457142857,0
53318,16,0,0.875,0,0,0,0,0.875,1,0
53319,8,1,0,0,0,0,0,0,0,0
53320,31,0.419354839,1,0.419354839,0,0,0.258064516,0.419354839,0.419354839,0
53321,39,0.333333333,0.974358974,0.333333333,0.128205128,0,0.205128205,0.333333333,0.333333333,0
53322,34,0.382352941,0.970588235,0.382352941,0.147058824,0,0.235294118,0.382352941,0.382352941,0
53323,31,0.419354839,1,0.419354839,0,0,0.258064516,0.419354839,0.419354839,0
53324,58,0.155172414,0.551724138,0.224137931,0.620689655,0,0.137931034,0.224137931,0.224137931,0
53325,39,0.230769231,0.974358974,0.333333333,0.128205128,0,0.205128205,0.333333333,0.461538462,0
53326,35,0.257142857,0.971428571,0.371428571,0.142857143,0,0.228571429,0.371428571,0.514285714,0
53327,51,0.176470588,0.62745098,0.254901961,0.607843137,0,0.156862745,0.254901961,0.254901961,0
53328,55,0.254545455,0.509090909,0.236363636,0.654545455,0,0.145454545,0.236363636,0.236363636,0
53329,44,0.318181818,0.818181818,0.295454545,0.409090909,0,0.181818182,0.295454545,0.409090909,0
53330,39,0.358974359,0.794871795,0.333333333,0.461538462,0,0.205128205,0.333333333,0.461538462,0
53331,50,0.28,0.56,0.26,0.62,0,0.16,0.26,0.26,0
53332,31,0,0,0,1,0,0,0,0,0
53333,34,0,0,0,0.911764706,0,0.264705882,0,0,0
53334,34,0,0,0,0.911764706,0,0.264705882,0,0,0.029411765
53335,39,0.205128205,0.461538462,0.205128205,0.794871795,0,0.230769231,0.230769231,0.230769231,0
53336,44,0.181818182,0.204545455,0.181818182,0.931818182,0,0.204545455,0.204545455,0.204545455,0
53337,53,0.150943396,0.396226415,0.150943396,0.867924528,0.094339623,0.169811321,0.169811321,0.169811321,0
53338,49,0.163265306,0.183673469,0.163265306,0.93877551,0,0.183673469,0.183673469,0.183673469,0.081632653
53339,36,0.222222222,0.333333333,0.222222222,0.75,0,0.25,0.25,0.25,0.111111111
53340,54,0.148148148,0.648148148,0.148148148,0.5,0,0.166666667,0.166666667,0.166666667,0.074074074
53341,50,0.1,0.5,0.16,0.64,0.02,0.18,0.18,0.18,0.02
53342,28,0.178571429,0.857142857,0.285714286,0,0,0.321428571,0.321428571,0.321428571,0.035714286
53343,9,0.555555556,0.888888889,0.333333333,0,0,0.222222222,0.444444444,0.444444444,0
53344,19,0.263157895,0.894736842,0.210526316,0,0,0,0.210526316,0.210526316,0
53345,15,0.4,0.8,0.333333333,0,0,0,0.266666667,0.266666667,0
53349,19,0,0,0,0,0,0,0,1,0
53350,19,0,0.052631579,0,0,0,0,0,1,0
53351,20,0,1,0,0,0,0,0,0,0
53355,17,0,1,0,0,0,0,0,0,0
53356,2,0,1,0,0,0,0,0,0,0
53361,1,0,0,0,1,0,0,0,0,0
53364,2,0,1,0,0,0,0,0,0,0
53365,4,0,0.5,0,0.5,0,0,0.5,0,0
53366,15,0,0.266666667,0.266666667,0.533333333,0,0,0.066666667,0,0
53367,25,0,0.76,0,0.24,0,0,0.04,0,0
53374,6,0,0,0,1,0,0,0,0,0
53375,6,0,0,0,1,0,0,0,0,0
53376,6,0,0,0,1,0,0,0,0,0
53377,9,0,0.444444444,0,0.666666667,0,0,0,0,0
53378,23,0.086956522,0.956521739,0.043478261,0.043478261,0,0,0.043478261,0.043478261,0
53379,10,0.2,0.5,0.1,0,0.5,0,0.1,0.1,0
53380,29,0.24137931,0.655172414,0,0.344827586,0.172413793,0,0,0.103448276,0.24137931
53381,18,0.388888889,0.277777778,0,0.555555556,0.277777778,0,0,0.166666667,0.388888889
53382,9,0.777777778,0,0,0,0.555555556,0,0,0,0.777777778
53383,53,0.132075472,0.452830189,0.056603774,0.603773585,0.094339623,0.018867925,0.113207547,0.056603774,0.132075472
53384,31,0.225806452,0.677419355,0,0.35483871,0,0,0,0.129032258,0.225806452
53385,8,0.875,0,0,0,0,0,0,0,0.875
53386,61,0.114754098,0.426229508,0.049180328,0.672131148,0,0.016393443,0.098360656,0.098360656,0.114754098
53387,7,0,0,0,0,0,0,0,0,1
53388,29,0,0.827586207,0,0,0,0,0,0,0.24137931
53391,1,1,0,0,0,0,0,0,0,0
53392,1,1,0,0,0,0,0,0,0,0
53393,16,0.0625,0.5625,0,0.5,0,0,0,0.0625,0
53394,15,0.2,0.733333333,0,0.2,0,0,0,0.066666667,0
53395,25,0.08,0.48,0,0.72,0,0,0.24,0.16,0
53396,24,0.041666667,0.416666667,0,0.791666667,0,0,0.208333333,0.125,0
53397,7,0.142857143,1,0,0,0,0,0.714285714,0.428571429,0
53398,4,0,0,0,1,0,0,0,0,0
53399,4,0,0,0,1,0,0,0,0,0
53400,4,0,0,0,1,0,0,0,0,0
53401,4,0,0,0,1,0,0,0,0,0
53402,4,0,0,0,1,0,0,0,0,0
53403,23,0.086956522,0.826086957,0.043478261,0.217391304,0,0,0.043478261,0.043478261,0
53404,9,0.222222222,0.444444444,0.111111111,0,0.555555556,0,0.111111111,0.111111111,0
53405,8,0.875,0,0,0,0.625,0,0,0,0
53406,30,0.233333333,0.666666667,0,0.366666667,0.166666667,0,0,0.133333333,0.3
53407,10,0.7,0,0,0,0.5,0,0,0,0.9
53408,50,0.14,0.4,0.06,0.64,0.1,0.02,0.12,0.06,0.18
53409,32,0.21875,0.71875,0,0.34375,0,0,0,0.125,0.28125
53410,9,0.777777778,0,0,0,0,0,0,0,1
53411,59,0.118644068,0.423728814,0.050847458,0.694915254,0,0.016949153,0.101694915,0.101694915,0.152542373
53412,27,0,0.703703704,0,0,0,0,0,0,0.333333333
53414,28,0.428571429,1,0.428571429,0,0,0,0.428571429,0.428571429,0
53415,43,0.279069767,0.860465116,0.279069767,0.372093023,0,0,0.279069767,0.395348837,0
53416,37,0.324324324,0.837837838,0.324324324,0.432432432,0,0,0.324324324,0.459459459,0
53417,43,0.279069767,0.860465116,0.279069767,0.372093023,0,0,0.279069767,0.279069767,0
53418,35,0.342857143,0.8,0.342857143,0.457142857,0,0,0.342857143,0.342857143,0
53419,45,0.2,0.977777778,0.244444444,0,0,0.111111111,0.311111111,0.511111111,0
53420,51,0.176470588,0.607843137,0.235294118,0.529411765,0,0.098039216,0.274509804,0.31372549,0
53421,52,0.173076923,0.634615385,0.211538462,0.692307692,0,0.096153846,0.269230769,0.307692308,0
53422,50,0.18,0.62,0.22,0.72,0,0,0.28,0.32,0
53423,33,0.272727273,0.939393939,0,0,0,0,0.424242424,0.484848485,0
53424,44,0,0.931818182,0.25,0.136363636,0,0.113636364,0.318181818,0.522727273,0
53425,56,0,0.589285714,0.214285714,0.535714286,0,0.089285714,0.25,0.410714286,0
53426,55,0,0.6,0.2,0.690909091,0,0.090909091,0.254545455,0.290909091,0
