"change_id","ccfinder","cloneworks_type1","cloneworks_type2blind","cloneworks_type3pattern","cloneworks_type3token","conqat","deckard","duplo","iclones","nicad5","simcad","simian"
"48323","48041, 48051, 48052, 48121, 48122, 48123, 48135, 48136, 48137, 48138, 48141, 48142, 48143, 48153, 48154, 48155, 48156, 48157, 48158, 48159, 48173, 48174, 48175, 48176, 48177, 48181, 48240, 48241, 48242, 48252, 48253, 48254, 48260, 48261, 48262, 48280, 48281, 48347, 48353, 48354, 48355",,,"48006, 48007, 48008, 48009, 48010, 48011, 48012, 48013, 48014, 48015, 48016, 48017, 48018, 48019, 48020, 48021, 48022, 48023, 48024, 48025, 48026, 48027, 48028, 48029, 48030, 48031, 48032, 48033, 48034, 48035, 48036, 48037, 48038, 48039, 48040, 48041, 48042, 48043, 48044, 48045, 48046, 48047, 48048, 48049, 48050, 48051, 48052, 48053, 48054, 48055, 48056, 48057, 48058, 48059, 48060, 48061, 48062, 48063, 48064, 48069, 48070, 48071, 48072, 48073, 48074, 48075, 48076, 48077, 48078, 48079, 48080, 48081, 48082, 48083, 48084, 48085, 48086, 48087, 48088, 48089, 48090, 48091, 48092, 48093, 48094, 48095, 48096, 48097, 48098, 48099, 48100, 48101, 48102, 48103, 48104, 48105, 48106, 48107, 48108, 48109, 48110, 48111, 48112, 48113, 48114, 48115, 48116, 48117, 48118, 48119, 48120, 48121, 48122, 48123, 48124, 48125, 48126, 48127, 48128, 48129, 48130, 48131, 48132, 48133, 48134, 48135, 48136, 48137, 48138, 48139, 48140, 48141, 48142, 48143, 48144, 48145, 48146, 48147, 48148, 48149, 48150, 48151, 48152, 48153, 48154, 48155, 48156, 48157, 48158, 48159, 48160, 48161, 48162, 48163, 48164, 48165, 48166, 48167, 48168, 48169, 48170, 48171, 48172, 48173, 48174, 48175, 48176, 48177, 48178, 48179, 48180, 48181, 48182, 48183, 48184, 48185, 48186, 48187, 48188, 48189, 48190, 48191, 48192, 48193, 48194, 48195, 48196, 48197, 48198, 48199, 48200, 48201, 48202, 48203, 48204, 48205, 48206, 48207, 48208, 48209, 48210, 48211, 48212, 48213, 48214, 48215, 48216, 48217, 48218, 48219, 48220, 48221, 48222, 48223, 48224, 48225, 48226, 48227, 48228, 48229, 48230, 48231, 48232, 48233, 48234, 48235, 48236, 48237, 48238, 48239, 48240, 48241, 48242, 48243, 48244, 48245, 48246, 48247, 48248, 48249, 48250, 48251, 48252, 48253, 48254, 48255, 48256, 48257, 48258, 48259, 48260, 48261, 48262, 48263, 48264, 48265, 48266, 48267, 48268, 48269, 48270, 48271, 48272, 48273, 48274, 48275, 48276, 48277, 48278, 48279, 48280, 48281, 48282, 48283, 48284, 48285, 48286, 48287, 48288, 48289, 48290, 48291, 48292, 48293, 48294, 48295, 48296, 48297, 48298, 48299, 48300, 48301, 48302, 48303, 48304, 48305, 48306, 48307, 48308, 48309, 48310, 48311, 48312, 48313, 48314, 48315, 48316, 48317, 48318, 48319, 48320, 48321, 48322, 48324, 48325, 48326, 48327, 48328, 48329, 48330, 48331, 48332, 48333, 48334, 48335, 48336, 48337, 48338, 48339, 48340, 48341, 48342, 48343, 48344, 48345, 48346, 48347, 48348, 48349, 48350, 48351, 48352, 48353, 48354, 48355, 48356, 48357, 48358, 48359, 48360, 48361, 48362, 48363, 48364, 48365, 48366, 48367, 48369, 48370, 48371, 48372, 48373, 48374, 48375, 48376, 48377, 48378, 48379, 48380, 48381, 48382, 48383, 48384, 48385, 48386, 48387, 48388, 48389, 48390, 48391, 48392, 48393, 48394, 48395, 48396, 48397, 48398, 48399, 48400, 48401, 48402, 48403, 48404, 48405, 48406, 48407, 48408, 48409, 48410, 48411, 48412, 48413, 48414, 48415, 48416, 48417, 48418, 48419, 48420, 48421, 48422, 48423, 48424, 48425, 48426, 48427, 48428, 48429, 48430, 48431, 48432, 48433, 48434, 48435, 48436, 48437, 48438, 48439, 48440, 48441, 48442, 48443, 48444, 48445, 48446, 48447, 48448, 48449, 48450, 48451",,,"48006, 48012, 48013, 48018, 48019, 48020, 48021, 48022, 48023, 48024, 48025, 48027, 48028, 48029, 48030, 48031, 48032, 48033, 48034, 48035, 48036, 48037, 48038, 48039, 48040, 48041, 48044, 48045, 48046, 48047, 48049, 48050, 48051, 48052, 48054, 48059, 48060, 48061, 48062, 48063, 48064, 48067, 48068, 48069, 48070, 48071, 48072, 48073, 48074, 48075, 48076, 48078, 48079, 48080, 48081, 48083, 48084, 48085, 48087, 48088, 48089, 48090, 48091, 48092, 48093, 48094, 48095, 48096, 48097, 48106, 48107, 48108, 48111, 48112, 48113, 48120, 48121, 48122, 48123, 48124, 48125, 48126, 48128, 48129, 48130, 48135, 48136, 48137, 48138, 48139, 48140, 48141, 48142, 48143, 48146, 48147, 48151, 48152, 48153, 48154, 48155, 48156, 48157, 48158, 48159, 48160, 48161, 48163, 48164, 48165, 48166, 48167, 48173, 48174, 48175, 48176, 48177, 48178, 48179, 48181, 48182, 48183, 48190, 48191, 48192, 48193, 48194, 48195, 48196, 48197, 48198, 48199, 48200, 48206, 48207, 48208, 48209, 48210, 48211, 48213, 48214, 48215, 48216, 48218, 48219, 48229, 48230, 48231, 48233, 48234, 48235, 48236, 48237, 48238, 48239, 48240, 48241, 48242, 48243, 48244, 48245, 48246, 48247, 48248, 48249, 48250, 48251, 48252, 48253, 48254, 48255, 48258, 48259, 48260, 48262, 48263, 48264, 48266, 48267, 48268, 48269, 48270, 48271, 48272, 48273, 48274, 48275, 48279, 48280, 48281, 48282, 48283, 48284, 48290, 48291, 48292, 48293, 48294, 48295, 48297, 48298, 48299, 48300, 48302, 48303, 48304, 48305, 48306, 48307, 48308, 48309, 48310, 48311, 48316, 48317, 48318, 48319, 48320, 48321, 48322, 48324, 48325, 48326, 48327, 48328, 48329, 48330, 48331, 48332, 48334, 48335, 48336, 48337, 48338, 48339, 48342, 48343, 48346, 48347, 48348, 48349, 48350, 48351, 48352, 48353, 48354, 48355, 48356, 48357, 48358, 48361, 48362, 48365, 48366, 48367, 48369, 48370, 48371, 48372, 48373, 48374, 48375, 48376, 48377, 48380, 48381, 48382, 48383, 48384, 48385, 48389, 48390, 48391, 48392, 48393, 48395, 48396, 48397, 48399, 48400, 48403, 48404, 48405, 48406, 48407, 48408, 48409, 48410, 48411, 48415, 48416, 48417, 48418, 48419, 48420, 48421, 48422, 48423, 48425, 48426, 48427, 48430, 48437, 48438, 48441, 48442, 48443, 48444, 48447, 48448, 48449, 48450, 48451",,,,,
"48355","48039, 48040, 48051, 48052, 48063, 48064, 48121, 48122, 48135, 48136, 48137, 48138, 48141, 48142, 48152, 48153, 48154, 48155, 48156, 48157, 48158, 48159, 48160, 48161, 48176, 48177, 48178, 48181, 48182, 48183, 48197, 48198, 48199, 48200, 48218, 48219, 48240, 48241, 48252, 48253, 48272, 48273, 48274, 48275, 48280, 48281, 48298, 48299, 48300, 48308, 48309, 48322, 48323, 48324, 48329, 48330, 48331, 48332, 48347, 48348, 48349, 48350, 48351, 48352, 48353, 48356, 48357, 48358",,,"48006, 48007, 48008, 48009, 48010, 48011, 48012, 48013, 48014, 48015, 48016, 48017, 48018, 48019, 48020, 48021, 48022, 48023, 48024, 48025, 48026, 48027, 48028, 48029, 48030, 48031, 48032, 48033, 48034, 48035, 48036, 48037, 48038, 48039, 48040, 48041, 48042, 48043, 48044, 48045, 48046, 48047, 48048, 48049, 48050, 48051, 48052, 48053, 48054, 48055, 48056, 48057, 48058, 48059, 48060, 48061, 48062, 48063, 48064, 48069, 48070, 48071, 48072, 48073, 48074, 48075, 48076, 48077, 48078, 48079, 48080, 48081, 48082, 48083, 48084, 48085, 48086, 48087, 48088, 48089, 48090, 48091, 48092, 48093, 48094, 48095, 48096, 48097, 48098, 48099, 48100, 48101, 48102, 48103, 48104, 48105, 48106, 48107, 48108, 48109, 48110, 48111, 48112, 48113, 48114, 48115, 48116, 48117, 48118, 48119, 48120, 48121, 48122, 48123, 48124, 48125, 48126, 48127, 48128, 48129, 48130, 48131, 48132, 48133, 48134, 48135, 48136, 48137, 48138, 48139, 48140, 48141, 48142, 48143, 48144, 48145, 48146, 48147, 48148, 48149, 48150, 48151, 48152, 48153, 48154, 48155, 48156, 48157, 48158, 48159, 48160, 48161, 48162, 48163, 48164, 48165, 48166, 48167, 48168, 48169, 48170, 48171, 48172, 48173, 48174, 48175, 48176, 48177, 48178, 48179, 48180, 48181, 48182, 48183, 48184, 48185, 48186, 48187, 48188, 48189, 48190, 48191, 48192, 48193, 48194, 48195, 48196, 48197, 48198, 48199, 48200, 48201, 48202, 48203, 48204, 48205, 48206, 48207, 48208, 48209, 48210, 48211, 48212, 48213, 48214, 48215, 48216, 48217, 48218, 48219, 48220, 48221, 48222, 48223, 48224, 48225, 48226, 48227, 48228, 48229, 48230, 48231, 48232, 48233, 48234, 48235, 48236, 48237, 48238, 48239, 48240, 48241, 48242, 48243, 48244, 48245, 48246, 48247, 48248, 48249, 48250, 48251, 48252, 48253, 48254, 48255, 48256, 48257, 48258, 48259, 48260, 48261, 48262, 48263, 48264, 48265, 48266, 48267, 48268, 48269, 48270, 48271, 48272, 48273, 48274, 48275, 48276, 48277, 48278, 48279, 48280, 48281, 48282, 48283, 48284, 48285, 48286, 48287, 48288, 48289, 48290, 48291, 48292, 48293, 48294, 48295, 48296, 48297, 48298, 48299, 48300, 48301, 48302, 48303, 48304, 48305, 48306, 48307, 48308, 48309, 48310, 48311, 48312, 48313, 48314, 48315, 48316, 48317, 48318, 48319, 48320, 48321, 48322, 48323, 48324, 48325, 48326, 48327, 48328, 48329, 48330, 48331, 48332, 48333, 48334, 48335, 48336, 48337, 48338, 48339, 48340, 48341, 48342, 48343, 48344, 48345, 48346, 48347, 48348, 48349, 48350, 48351, 48352, 48353, 48354, 48356, 48357, 48358, 48359, 48360, 48361, 48362, 48363, 48364, 48365, 48366, 48367, 48369, 48370, 48371, 48372, 48373, 48374, 48375, 48376, 48377, 48378, 48379, 48380, 48381, 48382, 48383, 48384, 48385, 48386, 48387, 48388, 48389, 48390, 48391, 48392, 48393, 48394, 48395, 48396, 48397, 48398, 48399, 48400, 48401, 48402, 48403, 48404, 48405, 48406, 48407, 48408, 48409, 48410, 48411, 48412, 48413, 48414, 48415, 48416, 48417, 48418, 48419, 48420, 48421, 48422, 48423, 48424, 48425, 48426, 48427, 48428, 48429, 48430, 48431, 48432, 48433, 48434, 48435, 48436, 48437, 48438, 48439, 48440, 48441, 48442, 48443, 48444, 48445, 48446, 48447, 48448, 48449, 48450, 48451",,,"48006, 48012, 48013, 48018, 48019, 48020, 48021, 48022, 48023, 48024, 48025, 48027, 48028, 48029, 48030, 48031, 48032, 48033, 48034, 48035, 48036, 48037, 48038, 48039, 48040, 48041, 48044, 48045, 48046, 48047, 48049, 48050, 48051, 48052, 48054, 48059, 48060, 48061, 48062, 48063, 48064, 48067, 48068, 48069, 48070, 48071, 48072, 48073, 48074, 48075, 48076, 48078, 48079, 48080, 48081, 48083, 48084, 48085, 48087, 48088, 48089, 48090, 48091, 48092, 48093, 48094, 48095, 48096, 48097, 48106, 48107, 48108, 48111, 48112, 48113, 48120, 48121, 48122, 48123, 48124, 48125, 48126, 48128, 48129, 48130, 48135, 48136, 48137, 48138, 48139, 48140, 48141, 48142, 48143, 48146, 48147, 48151, 48152, 48153, 48154, 48155, 48156, 48157, 48158, 48159, 48160, 48161, 48163, 48164, 48165, 48166, 48167, 48173, 48174, 48175, 48176, 48177, 48178, 48179, 48181, 48182, 48183, 48190, 48191, 48192, 48193, 48194, 48195, 48196, 48197, 48198, 48199, 48200, 48206, 48207, 48208, 48209, 48210, 48211, 48213, 48214, 48215, 48216, 48218, 48219, 48229, 48230, 48231, 48233, 48234, 48235, 48236, 48237, 48238, 48239, 48240, 48241, 48242, 48243, 48244, 48245, 48246, 48247, 48248, 48249, 48250, 48251, 48252, 48253, 48254, 48255, 48258, 48259, 48260, 48262, 48263, 48264, 48266, 48267, 48268, 48269, 48270, 48271, 48272, 48273, 48274, 48275, 48279, 48280, 48281, 48282, 48283, 48284, 48290, 48291, 48292, 48293, 48294, 48295, 48298, 48299, 48300, 48302, 48303, 48304, 48305, 48307, 48308, 48309, 48310, 48311, 48316, 48317, 48318, 48319, 48321, 48322, 48323, 48324, 48325, 48327, 48328, 48329, 48330, 48331, 48332, 48334, 48335, 48336, 48337, 48338, 48339, 48342, 48343, 48346, 48347, 48348, 48349, 48350, 48351, 48352, 48353, 48354, 48356, 48357, 48358, 48361, 48362, 48365, 48366, 48367, 48369, 48370, 48371, 48372, 48373, 48374, 48375, 48376, 48377, 48380, 48381, 48382, 48383, 48384, 48385, 48390, 48391, 48392, 48393, 48395, 48396, 48397, 48403, 48404, 48405, 48406, 48407, 48408, 48409, 48410, 48411, 48415, 48416, 48417, 48418, 48419, 48420, 48421, 48422, 48423, 48425, 48427, 48430, 48437, 48438, 48441, 48442, 48443, 48444, 48447, 48448, 48449, 48450, 48451",,,,,
"48453","48456, 48457",,,,,,,,,,,
"48588",,"48574, 48575, 48576, 48577, 48578, 48580, 48581, 48582, 48583, 48589, 48590, 48591, 48592","48574, 48575, 48576, 48577, 48578, 48580, 48581, 48582, 48583, 48589, 48590, 48591, 48592","48574, 48575, 48576, 48577, 48578, 48580, 48581, 48582, 48583, 48589, 48590, 48591, 48592",,,,,,,,
"49134",,,,,,,"49210, 49211, 49212",,,,,
"49225",,,"49248","49099, 49107, 49140, 49146, 49157, 49159, 49176, 49192, 49215, 49248, 49254, 49268, 49303, 49305, 49309, 49311, 49313, 49315, 49317, 49327, 49329, 49336, 49337, 49339, 49341, 49343, 49345, 49349, 49351, 49375",,,"49285, 49286, 49287, 49288",,,,,
"49637",,,,"49558, 49564, 49570, 49575, 49583, 49592, 49609, 49618, 49634, 49640, 49641, 49648, 49652, 49654, 49656, 49658, 49662, 49668, 49670, 49674, 49676, 49691, 49692, 49694, 49703, 49705, 49711, 49719, 49723, 49738, 49739, 49741, 49745, 49760, 49765, 49768",,,"49609, 49660, 49661, 49662, 49663, 49700, 49701, 49702, 49749, 49750, 49751, 49752",,,,,
"49747",,,"49666, 49672, 49702","49666, 49672, 49702",,,"49660, 49661, 49753, 49754",,,,,
"49959",,,,"49905, 49907, 49916, 49918, 49920, 49922, 49926, 49946, 49950, 49966, 49969",,,"49898, 49936, 49937, 49938, 49941",,,,,
"50171",,"50170, 50174, 50175","50170, 50174, 50175","50167, 50168, 50169, 50170, 50172, 50173, 50174, 50175, 50176, 50177, 50178, 50180, 50183, 50203, 50204, 50222, 50223, 50224, 50225, 50226, 50227, 50229, 50230, 50232, 50233, 50234, 50235, 50236, 50237, 50238, 50244, 50250, 50251, 50253, 50254, 50257, 50258, 50259, 50260, 50261, 50262, 50275, 50276, 50279, 50280, 50281, 50282, 50297, 50314, 50319, 50335, 50363, 50364, 50376, 50378, 50399, 50401","50167, 50168, 50170, 50172, 50173, 50174, 50175, 50176, 50177, 50178","50174, 50175, 50176, 50177, 50178","50167, 50175, 50178, 50191, 50225, 50229, 50230, 50253, 50397, 50398",,"50174, 50175","50167, 50168, 50172, 50173, 50174, 50175, 50176, 50177, 50178","50169, 50170, 50175, 50176, 50177",
"50922",,,,,,,"51045",,,,,
"51204",,,,,"51198",,,,,,,
"51418",,,,,,,"51453, 51454, 51455",,,,,"51451, 51452, 51453"
"51463",,,,"51384, 51392, 51393, 51395, 51405, 51419, 51441, 51444, 51458, 51460","51462",,,,,,,
"52824",,,,,,,"52859, 52867, 52937, 52938, 52939, 52940, 52941, 52942, 52943, 52944, 52945",,,,,
"53130",,,,"53089, 53090, 53091, 53093, 53102, 53112, 53113, 53118, 53124, 53125, 53127, 53128, 53129, 53133, 53143, 53144, 53161, 53162, 53166, 53167, 53168, 53207, 53209, 53214, 53224",,,"53107, 53124, 53125, 53127, 53128, 53129, 53131, 53136, 53142, 53214, 53224, 53226",,,,,
"53282",,,,,,,,,,,,"53330, 53331"
"53848",,,,,"53836, 53837, 53838, 53839, 53840",,,,,,,
"43333",,,,"43294, 43296, 43308, 43309, 43310, 43339, 43340, 43343, 43357, 43385, 43408, 43416, 43420, 43421, 43423, 43433, 43440",,,"43294",,,,,
"43890",,,"43888","43888, 43892","43888, 43892",,,,,,,
"44182",,,,,,"44183, 44184, 44185, 44186, 44187, 44188, 44189, 44190, 44193, 44194",,,"44183, 44184, 44187, 44188, 44189, 44190",,,
"44190",,,,,,"44181, 44182, 44183, 44184, 44185, 44186, 44187, 44188, 44193, 44194",,,"44181, 44182, 44183, 44184, 44187, 44188",,,
"44333",,,"44331","44331","44331",,,,,"44331",,
"44654",,,"44650, 45340, 45372, 45376, 45380, 45384","44125, 44110, 44139, 44141, 44151, 44153, 44165, 44214, 44238, 44244, 44248, 44256, 44270, 44272, 44277, 44279, 44281, 44287, 44297, 44306, 44312, 44314, 44316, 44318, 44325, 44339, 44341, 44351, 44356, 44368, 44370, 44382, 44406, 44408, 44423, 44427, 44440, 44450, 44457, 44462, 44501, 44505, 44517, 44527, 44534, 44546, 44548, 44560, 44562, 44566, 44568, 44581, 44584, 44596, 44602, 44612, 44614, 44616, 44618, 44620, 44622, 44624, 44628, 44630, 44632, 44634, 44636, 44640, 44642, 44644, 44646, 44648, 44650, 44652, 44661, 44666, 44668, 44685, 44687, 44689, 44691, 44693, 44695, 44697, 44699, 44703, 44709, 44715, 44717, 44723, 44730, 44743, 44745, 44749, 44753, 44761, 44771, 44773, 44775, 44777, 44783, 44785, 44812, 44814, 44815, 44818, 44822, 44826, 44828, 44831, 44832, 44836, 44840, 44844, 44848, 44850, 44852, 44854, 44856, 44880, 44884, 44892, 44896, 44897, 44901, 44905, 44906, 44914, 44918, 44945, 44946, 44951, 44953, 44957, 44958, 44960, 44965, 44966, 44968, 44969, 44974, 44975, 44979, 44980, 44984, 44994, 44998, 45004, 45007, 45022, 45023, 45024, 45029, 45036, 45040, 45052, 45073, 45083, 45099, 45103, 45105, 45164, 45165, 45166, 45167, 45173, 45174, 45175, 45180, 45186, 45200, 45202, 45224, 45238, 45265, 45275, 45285, 45287, 45290, 45292, 45314, 45316, 45318, 45326, 45334, 45336, 45338, 45340, 45342, 45344, 45346, 45348, 45350, 45352, 45354, 45356, 45358, 45360, 45362, 45364, 45366, 45368, 45370, 45372, 45374, 45376, 45378, 45380, 45382, 45384, 45386, 45388, 45390, 45392, 45396, 45400, 45402, 45420, 45421",,,,,,,,
"44897",,,,"44125, 44110, 44139, 44141, 44151, 44153, 44165, 44214, 44238, 44244, 44248, 44256, 44270, 44272, 44277, 44279, 44281, 44287, 44297, 44306, 44312, 44314, 44316, 44318, 44325, 44339, 44341, 44351, 44356, 44368, 44370, 44382, 44406, 44408, 44423, 44427, 44440, 44450, 44457, 44462, 44501, 44505, 44517, 44527, 44534, 44546, 44548, 44560, 44562, 44566, 44568, 44581, 44584, 44596, 44602, 44612, 44614, 44616, 44618, 44620, 44622, 44624, 44628, 44630, 44632, 44634, 44636, 44640, 44642, 44644, 44646, 44648, 44650, 44652, 44654, 44661, 44666, 44668, 44685, 44687, 44689, 44691, 44693, 44695, 44697, 44699, 44703, 44709, 44715, 44717, 44723, 44730, 44743, 44745, 44749, 44753, 44761, 44771, 44773, 44775, 44777, 44783, 44785, 44812, 44814, 44815, 44818, 44822, 44826, 44828, 44831, 44832, 44836, 44840, 44844, 44848, 44850, 44852, 44854, 44856, 44880, 44884, 44892, 44896, 44901, 44905, 44906, 44914, 44918, 44945, 44946, 44951, 44953, 44957, 44958, 44960, 44965, 44966, 44968, 44969, 44974, 44975, 44979, 44980, 44984, 44994, 44998, 45004, 45007, 45022, 45023, 45024, 45029, 45036, 45040, 45052, 45073, 45083, 45099, 45103, 45105, 45164, 45165, 45166, 45167, 45173, 45174, 45175, 45180, 45186, 45200, 45202, 45224, 45238, 45265, 45275, 45285, 45287, 45290, 45292, 45314, 45316, 45318, 45326, 45334, 45336, 45338, 45340, 45342, 45344, 45346, 45348, 45350, 45352, 45354, 45356, 45358, 45360, 45362, 45364, 45366, 45368, 45370, 45372, 45374, 45376, 45378, 45380, 45382, 45384, 45386, 45388, 45390, 45392, 45396, 45400, 45402, 45420, 45421",,,,,,,,
"45254",,,"45256","45256","45256",,,,,"45256","45256",
"45380",,,"44650, 44654, 45340, 45372, 45376, 45384","44125, 44110, 44139, 44141, 44151, 44153, 44165, 44214, 44238, 44244, 44248, 44256, 44270, 44272, 44277, 44279, 44281, 44287, 44297, 44306, 44312, 44314, 44316, 44318, 44325, 44339, 44341, 44351, 44356, 44368, 44370, 44382, 44406, 44408, 44423, 44427, 44440, 44450, 44457, 44462, 44501, 44505, 44517, 44527, 44534, 44546, 44548, 44560, 44562, 44566, 44568, 44581, 44584, 44596, 44602, 44612, 44614, 44616, 44618, 44620, 44622, 44624, 44628, 44630, 44632, 44634, 44636, 44640, 44642, 44644, 44646, 44648, 44650, 44652, 44654, 44661, 44666, 44668, 44685, 44687, 44689, 44691, 44693, 44695, 44697, 44699, 44703, 44709, 44715, 44717, 44723, 44730, 44743, 44745, 44749, 44753, 44761, 44771, 44773, 44775, 44777, 44783, 44785, 44812, 44814, 44815, 44818, 44822, 44826, 44828, 44831, 44832, 44836, 44840, 44844, 44848, 44850, 44852, 44854, 44856, 44880, 44884, 44892, 44896, 44897, 44901, 44905, 44906, 44914, 44918, 44945, 44946, 44951, 44953, 44957, 44958, 44960, 44965, 44966, 44968, 44969, 44974, 44975, 44979, 44980, 44984, 44994, 44998, 45004, 45007, 45022, 45023, 45024, 45029, 45036, 45040, 45052, 45073, 45083, 45099, 45103, 45105, 45164, 45165, 45166, 45167, 45173, 45174, 45175, 45180, 45186, 45200, 45202, 45224, 45238, 45265, 45275, 45285, 45287, 45290, 45292, 45314, 45316, 45318, 45326, 45334, 45336, 45338, 45340, 45342, 45344, 45346, 45348, 45350, 45352, 45354, 45356, 45358, 45360, 45362, 45364, 45366, 45368, 45370, 45372, 45374, 45376, 45378, 45382, 45384, 45386, 45388, 45390, 45392, 45396, 45400, 45402, 45420, 45421",,,,,,,,
"45473",,"45438, 45692","45438, 45692","45438, 45442, 45446, 45456, 45460, 45465, 45467, 45468, 45469, 45471, 45472, 45474, 45480, 45505, 45506, 45508, 45509, 45511, 45512, 45526, 45532, 45542, 45545, 45547, 45550, 45556, 45563, 45598, 45600, 45604, 45616, 45621, 45627, 45638, 45646, 45668, 45670, 45676, 45688, 45690, 45692, 45694, 45695","45460","45446",,,,"45460",,
"45552",,,,,,,"45529, 45598, 45669, 45670",,,,,
"46323",,,,,,,"46411, 46417",,,,,
"46419",,,,"46120, 46122, 46125, 46128, 46130, 46133, 46135, 46137, 46139, 46141, 46188, 46195, 46197, 46200, 46204, 46210, 46234, 46245, 46249, 46250, 46316, 46318, 46346, 46348, 46395, 46397, 46399, 46415, 46417, 46418, 46421, 46423, 46424","46415, 46417, 46418",,"46278, 46279, 46418",,,,"46417",
"47498",,,,"47104, 47106, 47107, 47114, 47117, 47123, 47124, 47125, 47134, 47147, 47158, 47168, 47174, 47176, 47178, 47199, 47207, 47209, 47217, 47219, 47221, 47223, 47225, 47227, 47229, 47231, 47233, 47241, 47243, 47245, 47289, 47291, 47293, 47295, 47304, 47308, 47310, 47312, 47313, 47317, 47328, 47366, 47384, 47397, 47402, 47407, 47412, 47418, 47421, 47422, 47423, 47426, 47427, 47428, 47431, 47432, 47434, 47441, 47443, 47444, 47445, 47446, 47447, 47448, 47449, 47452, 47454, 47462, 47463, 47465, 47466, 47467, 47468, 47469, 47470, 47471, 47477, 47479, 47481, 47487, 47495, 47499, 47500",,,,,,,,
